1960-09-03,661,7
1979-04-21,713,3
1979-04-28,697,6
1979-05-05,687,3
1979-05-12,713,8
1979-05-19,695,4
1979-05-26,703,4
1979-06-02,708,4
1979-06-09,699,6
1979-06-16,697,5
1979-06-23,694,3
1979-06-30,688,5
1979-07-07,677,5
1979-07-14,668,2
1979-07-21,675,4
1979-07-28,683,5
1979-08-04,701,5
1979-08-11,715,5
1979-08-18,712,6
1979-08-25,730,4
1979-09-01,691,4
1979-09-08,693,3
1979-09-15,686,3
1979-09-22,676,6
1979-09-29,688,4
1979-10-06,680,3
1979-10-13,670,5
1979-10-20,690,7
1979-10-27,684,5
1979-11-03,692,4
1979-11-10,700,7
1979-11-17,700,4
1979-11-24,718,6
1979-12-01,731,3
1979-12-08,732,6
1979-12-15,721,3
1979-12-22,726,4
1979-12-29,726,0
1980-01-05,724,4
1980-01-12,718,4
1980-01-19,725,7
1980-01-26,726,5
1980-02-02,726,3
1980-02-09,747,7
1980-02-16,733,4
1980-02-23,731,3
1980-03-01,729,6
1980-03-08,738,5
1980-03-15,727,4
1980-03-22,741,4
1980-03-29,740,4
1980-04-05,719,3
1980-04-12,717,5
1980-04-19,713,6
1980-04-26,723,3
1980-05-03,731,5
1980-05-10,728,7
1980-05-17,715,2
1980-05-24,716,6
1980-05-31,726,4
1980-06-07,733,3
1980-06-14,742,6
1980-06-21,730,4
1980-06-28,725,5
1980-07-05,725,6
1980-07-12,768,6
1980-07-19,757,3
1980-07-26,762,5
1980-08-02,774,3
1980-08-09,791,4
1980-08-16,780,4
1980-08-23,794,3
1980-08-30,814,6
1980-09-06,799,3
1980-09-13,799,4
1980-09-20,798,1
1980-09-27,820,6
1980-10-04,816,7
1980-10-11,798,4
1980-10-18,796,5
1980-10-25,806,3
1980-11-01,823,5
1980-11-08,810,5
1980-11-15,819,6
1980-11-22,840,5
1980-11-29,848,4
1980-12-06,846,4
1980-12-13,844,2
1980-12-20,845,2
1980-12-27,851,5
1981-01-03,851,0
1981-01-10,835,4
1981-01-17,817,4
1981-01-24,809,5
1981-01-31,798,4
1981-02-07,797,3
1981-02-14,797,5
1981-02-21,789,3
1981-02-28,777,6
1981-03-07,797,2
1981-03-14,788,5
1981-03-21,803,2
1981-03-28,784,7
1981-04-04,785,4
1981-04-11,779,6
1981-04-18,762,3
1981-04-25,765,3
1981-05-02,771,6
1981-05-09,778,2
1981-05-16,768,4
1981-05-23,750,5
1981-05-30,747,3
1981-06-06,761,4
1981-06-13,787,8
1981-06-20,806,2
1981-06-27,784,4
1981-07-04,781,3
1981-07-11,802,6
1981-07-18,810,3
1981-07-25,821,2
1981-08-01,799,8
1981-08-08,786,4
1981-08-15,789,3
1981-08-22,799,2
1981-08-29,782,6
1981-09-05,797,4
1981-09-12,801,6
1981-09-19,804,4
1981-09-26,819,3
1981-10-03,829,3
1981-10-10,803,5
1981-10-17,802,5
1981-10-24,807,3
1981-10-31,800,4
1981-11-07,828,7
1981-11-14,817,5
1981-11-21,822,3
1981-11-28,794,6
1981-12-05,777,3
1981-12-12,773,4
1981-12-19,779,4
1981-12-26,774,2
1982-01-02,774,0
1982-01-09,767,2
1982-01-16,780,4
1982-01-23,749,4
1982-01-30,746,4
1982-02-06,742,2
1982-02-13,745,7
1982-02-20,740,4
1982-02-27,721,3
1982-03-06,709,5
1982-03-13,691,5
1982-03-20,685,4
1982-03-27,689,2
1982-04-03,696,4
1982-04-10,715,8
1982-04-17,708,4
1982-04-24,695,4
1982-05-01,691,6
1982-05-08,693,4
1982-05-15,692,5
1982-05-22,744,5
1982-05-29,746,4
1982-06-05,731,5
1982-06-12,730,3
1982-06-19,731,8
1982-06-26,744,5
1982-07-03,698,5
1982-07-10,719,3
1982-07-17,738,7
1982-07-24,720,5
1982-07-31,725,3
1982-08-07,765,3
1982-08-14,761,4
1982-08-21,768,4
1982-08-28,772,6
1982-09-04,748,3
1982-09-11,733,7
1982-09-18,729,4
1982-09-25,731,3
1982-10-02,735,5
1982-10-09,747,6
1982-10-16,769,4
1982-10-23,749,5
1982-10-30,756,5
1982-11-06,782,3
1982-11-13,804,6
1982-11-20,828,4
1982-11-27,846,5
1982-12-04,842,5
1982-12-11,814,4
1982-12-18,825,3
1982-12-25,817,3
1983-01-01,817,0
1983-01-08,819,2
1983-01-15,820,4
1983-01-22,830,5
1983-01-29,832,5
1983-02-05,813,4
1983-02-12,816,4
1983-02-19,801,4
1983-02-26,778,4
1983-03-05,774,4
1983-03-12,766,3
1983-03-19,775,5
1983-03-26,763,4
1983-04-02,782,4
1983-04-09,739,4
1983-04-16,751,5
1983-04-23,761,4
1983-04-30,763,3
1983-05-07,726,4
1983-05-14,726,4
1983-05-21,717,4
1983-05-28,706,7
1983-06-04,698,3
1983-06-11,684,4
1983-06-18,720,5
1983-06-25,726,2
1983-07-02,719,5
1983-07-09,727,5
1983-07-16,716,4
1983-07-23,699,4
1983-07-30,696,5
1983-08-06,688,4
1983-08-13,727,4
1983-08-20,727,4
1983-08-27,716,4
1983-09-03,709,5
1983-09-10,730,3
1983-09-17,729,5
1983-09-24,718,2
1983-10-01,720,3
1983-10-08,733,6
1983-10-15,727,7
1983-10-22,719,6
1983-10-29,719,8
1983-11-05,712,7
1983-11-12,720,9
1983-11-19,740,5
1983-11-26,756,4
1983-12-03,777,7
1983-12-10,784,6
1983-12-17,764,6
1983-12-24,758,5
1983-12-31,758,2
1984-01-07,749,6
1984-01-14,747,5
1984-01-21,738,6
1984-01-28,739,6
1984-02-04,765,5
1984-02-11,761,6
1984-02-18,756,4
1984-02-25,748,4
1984-03-03,726,4
1984-03-10,735,3
1984-03-17,738,5
1984-03-24,715,4
1984-03-31,711,5
1984-04-07,712,4
1984-04-14,719,5
1984-04-21,713,6
1984-04-28,728,5
1984-05-05,729,5
1984-05-12,735,5
1984-05-19,734,4
1984-05-26,733,5
1984-06-02,738,6
1984-06-09,734,4
1984-06-16,743,3
1984-06-23,755,7
1984-06-30,763,6
1984-07-07,753,4
1984-07-14,754,5
1984-07-21,775,4
1984-07-28,763,3
1984-08-04,758,4
1984-08-11,751,5
1984-08-18,737,4
1984-08-25,708,4
1984-09-01,744,5
1984-09-08,755,5
1984-09-15,761,5
1984-09-22,762,4
1984-09-29,766,5
1984-10-06,768,6
1984-10-13,774,3
1984-10-20,790,6
1984-10-27,791,6
1984-11-03,789,5
1984-11-10,769,4
1984-11-17,766,5
1984-11-24,785,6
1984-12-01,760,5
1984-12-08,782,5
1984-12-15,765,3
1984-12-22,769,4
1984-12-29,769,0
1985-01-05,781,6
1985-01-12,761,4
1985-01-19,763,3
1985-01-26,751,6
1985-02-02,765,5
1985-02-09,743,4
1985-02-16,733,4
1985-02-23,739,3
1985-03-02,751,5
1985-03-09,765,5
1985-03-16,762,3
1985-03-23,746,6
1985-03-30,724,4
1985-04-06,722,4
1985-04-13,728,5
1985-04-20,728,6
1985-04-27,735,5
1985-05-04,731,3
1985-05-11,739,4
1985-05-18,741,3
1985-05-25,735,3
1985-06-01,745,5
1985-06-08,734,5
1985-06-15,719,4
1985-06-22,718,5
1985-06-29,717,3
1985-07-06,719,4
1985-07-13,717,3
1985-07-20,709,4
1985-07-27,719,6
1985-08-03,723,5
1985-08-10,722,2
1985-08-17,700,6
1985-08-24,728,4
1985-08-31,713,3
1985-09-07,703,5
1985-09-14,688,4
1985-09-21,696,5
1985-09-28,718,5
1985-10-05,734,6
1985-10-12,748,4
1985-10-19,751,1
1985-10-26,764,7
1985-11-02,769,3
1985-11-09,770,3
1985-11-16,801,4
1985-11-23,811,6
1985-11-30,811,3
1985-12-07,787,3
1985-12-14,773,4
1985-12-21,764,4
1985-12-28,784,4
1986-01-04,781,1
1986-01-11,798,4
1986-01-18,802,2
1986-01-25,803,4
1986-02-01,798,3
1986-02-08,794,4
1986-02-15,790,6
1986-02-22,783,3
1986-03-01,759,5
1986-03-08,755,4
1986-03-15,745,3
1986-03-22,716,5
1986-03-29,700,6
1986-04-05,719,5
1986-04-12,720,3
1986-04-19,708,6
1986-04-26,699,3
1986-05-03,706,6
1986-05-10,714,2
1986-05-17,716,4
1986-05-24,709,4
1986-05-31,711,4
1986-06-07,725,4
1986-06-14,711,6
1986-06-21,713,4
1986-06-28,722,4
1986-07-05,727,3
1986-07-12,726,5
1986-07-19,726,5
1986-07-26,738,2
1986-08-02,729,6
1986-08-09,732,4
1986-08-16,722,3
1986-08-23,711,5
1986-08-30,731,6
1986-09-06,727,4
1986-09-13,747,3
1986-09-20,746,3
1986-09-27,761,4
1986-10-04,768,3
1986-10-11,761,6
1986-10-18,757,3
1986-10-25,754,4
1986-11-01,765,5
1986-11-08,767,3
1986-11-15,755,7
1986-11-22,762,3
1986-11-29,754,4
1986-12-06,757,4
1986-12-13,752,3
1986-12-20,748,4
1986-12-27,758,5
1987-01-03,758,0
1987-01-10,756,2
1987-01-17,764,4
1987-01-24,776,6
1987-01-31,773,4
1987-02-07,765,4
1987-02-14,764,4
1987-02-21,780,5
1987-02-28,757,4
1987-03-07,749,3
1987-03-14,745,7
1987-03-21,720,7
1987-03-28,704,3
1987-04-04,710,4
1987-04-11,692,5
1987-04-18,687,3
1987-04-25,716,7
1987-05-02,726,4
1987-05-09,731,2
1987-05-16,741,4
1987-05-23,741,2
1987-05-30,762,7
1987-06-06,756,4
1987-06-13,748,3
1987-06-20,752,5
1987-06-27,758,3
1987-07-04,746,6
1987-07-11,751,2
1987-07-18,732,5
1987-07-25,732,5
1987-08-01,726,4
1987-08-08,737,4
1987-08-15,729,7
1987-08-22,731,3
1987-08-29,746,4
1987-09-05,743,4
1987-09-12,738,3
1987-09-19,749,4
1987-09-26,753,6
1987-10-03,744,3
1987-10-10,765,4
1987-10-17,774,5
1987-10-24,762,6
1987-10-31,777,4
1987-11-07,800,5
1987-11-14,790,5
1987-11-21,801,2
1987-11-28,802,4
1987-12-05,815,6
1987-12-12,818,3
1987-12-19,820,5
1987-12-26,825,5
1988-01-02,825,0
1988-01-09,828,1
1988-01-16,838,4
1988-01-23,826,4
1988-01-30,814,4
1988-02-06,792,4
1988-02-13,794,4
1988-02-20,780,3
1988-02-27,783,7
1988-03-05,774,3
1988-03-12,767,3
1988-03-19,743,4
1988-03-26,729,4
1988-04-02,740,5
1988-04-09,745,3
1988-04-16,739,4
1988-04-23,734,4
1988-04-30,725,3
1988-05-07,733,6
1988-05-14,732,6
1988-05-21,757,5
1988-05-28,750,4
1988-06-04,756,2
1988-06-11,771,6
1988-06-18,776,5
1988-06-25,773,3
1988-07-02,786,6
1988-07-09,768,4
1988-07-16,782,3
1988-07-23,782,6
1988-07-30,787,4
1988-08-06,780,5
1988-08-13,795,4
1988-08-20,809,4
1988-08-27,782,3
1988-09-03,791,3
1988-09-10,808,4
1988-09-17,836,4
1988-09-24,844,4
1988-10-01,841,5
1988-10-08,832,2
1988-10-15,859,6
1988-10-22,881,4
1988-10-29,861,3
1988-11-05,841,4
1988-11-12,833,6
1988-11-19,831,3
1988-11-26,804,5
1988-12-03,791,3
1988-12-10,793,4
1988-12-17,801,5
1988-12-24,819,4
1988-12-31,819,0
1989-01-07,798,3
1989-01-14,812,4
1989-01-21,797,5
1989-01-28,801,5
1989-02-04,789,5
1989-02-11,793,3
1989-02-18,793,3
1989-02-25,784,6
1989-03-04,772,2
1989-03-11,766,5
1989-03-18,755,5
1989-03-25,752,2
1989-04-01,741,6
1989-04-08,761,4
1989-04-15,754,6
1989-04-22,788,4
1989-04-29,761,3
1989-05-06,763,4
1989-05-13,752,3
1989-05-20,747,5
1989-05-27,736,5
1989-06-03,749,5
1989-06-10,757,6
1989-06-17,755,4
1989-06-24,761,2
1989-07-01,776,4
1989-07-08,759,6
1989-07-15,761,3
1989-07-22,758,4
1989-07-29,749,5
1989-08-05,764,3
1989-08-12,752,4
1989-08-19,738,4
1989-08-26,747,6
1989-09-02,737,3
1989-09-09,734,6
1989-09-16,739,3
1989-09-23,722,3
1989-09-30,720,6
1989-10-07,725,1
1989-10-14,739,5
1989-10-21,772,7
1989-10-28,777,4
1989-11-04,789,3
1989-11-11,807,5
1989-11-18,822,5
1989-11-25,834,6
1989-12-02,837,4
1989-12-09,841,2
1989-12-16,829,3
1989-12-23,815,5
1989-12-30,810,5
1990-01-06,810,0
1990-01-13,790,4
1990-01-20,795,5
1990-01-27,783,4
1990-02-03,789,4
1990-02-10,808,4
1990-02-17,777,5
1990-02-24,763,6
1990-03-03,743,2
1990-03-10,747,3
1990-03-17,736,5
1990-03-24,725,4
1990-03-31,726,5
1990-04-07,737,4
1990-04-14,751,6
1990-04-21,765,4
1990-04-28,747,4
1990-05-05,766,4
1990-05-12,780,4
1990-05-19,751,4
1990-05-26,759,6
1990-06-02,766,5
1990-06-09,770,5
1990-06-16,777,4
1990-06-23,780,2
1990-06-30,774,4
1990-07-07,774,3
1990-07-14,774,6
1990-07-21,775,6
1990-07-28,773,2
1990-08-04,766,3
1990-08-11,772,5
1990-08-18,772,5
1990-08-25,784,2
1990-09-01,780,4
1990-09-08,790,6
1990-09-15,780,2
1990-09-22,763,6
1990-09-29,787,3
1990-10-06,790,3
1990-10-13,784,4
1990-10-20,827,6
1990-10-27,849,5
1990-11-03,845,5
1990-11-10,837,4
1990-11-17,836,3
1990-11-24,830,4
1990-12-01,836,3
1990-12-08,815,4
1990-12-15,826,3
1990-12-22,811,4
1990-12-29,811,0
1991-01-05,812,5
1991-01-12,808,1
1991-01-19,802,5
1991-01-26,849,7
1991-02-02,834,6
1991-02-09,839,5
1991-02-16,836,3
1991-02-23,841,2
1991-03-02,808,6
1991-03-09,783,4
1991-03-16,786,5
1991-03-23,784,4
1991-03-30,788,3
1991-04-06,769,4
1991-04-13,771,4
1991-04-20,752,6
1991-04-27,770,4
1991-05-04,750,2
1991-05-11,735,6
1991-05-18,733,3
1991-05-25,740,3
1991-06-01,751,5
1991-06-08,762,4
1991-06-15,761,2
1991-06-22,763,4
1991-06-29,750,8
1991-07-06,777,3
1991-07-13,784,4
1991-07-20,800,5
1991-07-27,799,6
1991-08-03,781,4
1991-08-10,763,5
1991-08-17,745,3
1991-08-24,755,4
1991-08-31,744,4
1991-09-07,738,3
1991-09-14,743,3
1991-09-21,752,3
1991-09-28,754,5
1991-10-05,754,4
1991-10-12,760,4
1991-10-19,760,4
1991-10-26,767,4
1991-11-02,768,5
1991-11-09,790,4
1991-11-16,790,3
1991-11-23,801,6
1991-11-30,823,6
1991-12-07,824,6
1991-12-14,837,4
1991-12-21,834,4
1991-12-28,834,0
1992-01-04,831,3
1992-01-11,828,3
1992-01-18,846,5
1992-01-25,845,5
1992-02-01,834,5
1992-02-08,828,5
1992-02-15,838,6
1992-02-22,831,4
1992-02-29,829,3
1992-03-07,821,5
1992-03-14,815,1
1992-03-21,821,5
1992-03-28,820,4
1992-04-04,857,3
1992-04-11,845,2
1992-04-18,845,5
1992-04-25,844,3
1992-05-02,857,4
1992-05-09,849,4
1992-05-16,836,3
1992-05-23,865,8
1992-05-30,856,3
1992-06-06,872,3
1992-06-13,878,2
1992-06-20,885,3
1992-06-27,909,5
1992-07-04,881,3
1992-07-11,890,2
1992-07-18,875,3
1992-07-25,890,5
1992-08-01,888,2
1992-08-08,900,3
1992-08-15,900,3
1992-08-22,914,3
1992-08-29,918,3
1992-09-05,908,2
1992-09-12,894,3
1992-09-19,924,3
1992-09-26,934,5
1992-10-03,950,4
1992-10-10,950,1
1992-10-17,938,4
1992-10-24,936,5
1992-10-31,939,3
1992-11-07,946,2
1992-11-14,963,4
1992-11-21,957,1
1992-11-28,938,4
1992-12-05,933,4
1992-12-12,920,1
1992-12-19,911,3
1992-12-26,914,2
1993-01-02,914,3
1993-01-09,921,4
1993-01-16,914,3
1993-01-23,898,8
1993-01-30,920,4
1993-02-06,958,4
1993-02-13,959,6
1993-02-20,970,3
1993-02-27,967,3
1993-03-06,976,5
1993-03-13,957,2
1993-03-20,943,4
1993-03-27,944,1
1993-04-03,927,3
1993-04-10,959,3
1993-04-17,938,1
1993-04-24,940,4
1993-05-01,947,3
1993-05-08,955,2
1993-05-15,925,4
1993-05-22,918,2
1993-05-29,903,2
1993-06-05,912,6
1993-06-12,935,2
1993-06-19,955,4
1993-06-26,956,3
1993-07-03,966,3
1993-07-10,964,4
1993-07-17,972,4
1993-07-24,963,1
1993-07-31,946,5
1993-08-07,949,5
1993-08-14,952,2
1993-08-21,960,3
1993-08-28,961,3
1993-09-04,961,1
1993-09-11,966,4
1993-09-18,962,2
1993-09-25,962,1
1993-10-02,957,4
1993-10-09,934,5
1993-10-16,935,3
1993-10-23,949,4
1993-10-30,960,3
1993-11-06,976,3
1993-11-13,963,5
1993-11-20,963,4
1993-11-27,967,4
1993-12-04,966,3
1993-12-11,964,1
1993-12-18,960,3
1993-12-25,971,3
1994-01-01,984,2
1994-01-08,950,2
1994-01-15,984,2
1994-01-22,1003,5
1994-01-29,1011,4
1994-02-05,997,4
1994-02-12,992,3
1994-02-19,995,2
1994-02-26,997,2
1994-03-05,1005,3
1994-03-12,1006,1
1994-03-19,1008,4
1994-03-26,992,3
1994-04-02,983,5
1994-04-09,987,3
1994-04-16,971,3
1994-04-23,982,3
1994-04-30,968,2
1994-05-07,971,5
1994-05-14,1004,4
1994-05-21,1003,1
1994-05-28,982,5
1994-06-04,999,4
1994-06-11,987,1
1994-06-18,1017,5
1994-06-25,1009,2
1994-07-02,1005,2
1994-07-09,1035,4
1994-07-16,1023,1
1994-07-23,1015,2
1994-07-30,1006,4
1994-08-06,1025,2
1994-08-13,1034,3
1994-08-20,1037,2
1994-08-27,1043,4
1994-09-03,1055,3
1994-09-10,1028,4
1994-09-17,1082,5
1994-09-24,1092,1
1994-10-01,1105,2
1994-10-08,1124,4
1994-10-15,1141,3
1994-10-22,1146,1
1994-10-29,1127,2
1994-11-05,1111,3
1994-11-12,1107,5
1994-11-19,1129,4
1994-11-26,1102,2
1994-12-03,1116,3
1994-12-10,1153,4
1994-12-17,1157,3
1994-12-24,1171,2
1994-12-31,1167,1
1995-01-07,1157,2
1995-01-14,1173,1
1995-01-21,1159,4
1995-01-28,1179,3
1995-02-04,1143,3
1995-02-11,1132,2
1995-02-18,1131,4
1995-02-25,1130,2
1995-03-04,1087,4
1995-03-11,1082,3
1995-03-18,1058,3
1995-03-25,1059,2
1995-04-01,1065,3
1995-04-08,1065,1
1995-04-15,1045,5
1995-04-22,1019,3
1995-04-29,1012,2
1995-05-06,1012,1
1995-05-13,1024,3
1995-05-20,1062,1
1995-05-27,1086,3
1995-06-03,1105,1
1995-06-10,1102,3
1995-06-17,1082,5
1995-06-24,1040,4
1995-07-01,1024,3
1995-07-08,1049,4
1995-07-15,1040,3
1995-07-22,1048,1
1995-07-29,1054,4
1995-08-05,1025,2
1995-08-12,1049,2
1995-08-19,1067,2
1995-08-26,1091,3
1995-09-02,1063,5
1995-09-09,1053,3
1995-09-16,1057,1
1995-09-23,1072,2
1995-09-30,1050,4
1995-10-07,1065,1
1995-10-14,1073,5
1995-10-21,1071,3
1995-10-28,1067,5
1995-11-04,1066,1
1995-11-11,1103,3
1995-11-18,1109,6
1995-11-25,1085,2
1995-12-02,1109,3
1995-12-09,1111,3
1995-12-16,1124,3
1995-12-23,1124,3
1995-12-30,1101,2
1996-01-06,1085,2
1996-01-13,1098,2
1996-01-20,1164,3
1996-01-27,1173,2
1996-02-03,1173,2
1996-02-10,1172,3
1996-02-17,1152,2
1996-02-24,1097,5
1996-03-02,1097,2
1996-03-09,1081,4
1996-03-16,1075,5
1996-03-23,1056,2
1996-03-30,1059,2
1996-04-06,1070,1
1996-04-13,1085,5
1996-04-20,1098,3
1996-04-27,1101,4
1996-05-04,1086,2
1996-05-11,1077,4
1996-05-18,1099,3
1996-05-25,1107,3
1996-06-01,1115,5
1996-06-08,1104,4
1996-06-15,1101,3
1996-06-22,1121,3
1996-06-29,1167,3
1996-07-06,1145,3
1996-07-13,1143,3
1996-07-20,1152,3
1996-07-27,1151,2
1996-08-03,1173,2
1996-08-10,1226,3
1996-08-17,1172,3
1996-08-24,1173,2
1996-08-31,1178,3
1996-09-07,1202,3
1996-09-14,1202,1
1996-09-21,1208,3
1996-09-28,1207,4
1996-10-05,1191,4
1996-10-12,1176,3
1996-10-19,1178,2
1996-10-26,1205,4
1996-11-02,1205,2
1996-11-09,1198,3
1996-11-16,1193,2
1996-11-23,1184,2
1996-11-30,1174,1
1996-12-07,1204,2
1996-12-14,1183,3
1996-12-21,1197,4
1996-12-28,1192,2
1997-01-04,1180,1
1997-01-11,1149,3
1997-01-18,1195,4
1997-01-25,1201,6
1997-02-01,1203,3
1997-02-08,1194,1
1997-02-15,1181,4
1997-02-22,1134,4
1997-03-01,1131,3
1997-03-08,1119,3
1997-03-15,1120,4
1997-03-22,1089,6
1997-03-29,1040,4
1997-04-05,1052,4
1997-04-12,1059,3
1997-04-19,1076,3
1997-04-26,1084,2
1997-05-03,1089,2
1997-05-10,1089,3
1997-05-17,1087,2
1997-05-24,1094,2
1997-05-31,1104,2
1997-06-07,1103,2
1997-06-14,1111,4
1997-06-21,1100,4
1997-06-28,1099,2
1997-07-05,1173,3
1997-07-12,1161,5
1997-07-19,1147,3
1997-07-26,1143,3
1997-08-02,1160,3
1997-08-09,1143,4
1997-08-16,1158,2
1997-08-23,1165,2
1997-08-30,1195,3
1997-09-06,1164,4
1997-09-13,1173,3
1997-09-20,1176,4
